DOCID,NRPAGES,DATE_SAIL,DATE_LAND,TRIPCATG,CREW,NANGLERS,OPERATOR_NUM,OPERATOR_NAME,DATE_SIGNED,FISHED,VESSEL_PERMIT_NUM,SERIAL_NUM,TRIP_ACTIVITY_TYPE,IMGID,PAGENO,DATE_RECEIVED,GEARCODE,GEARQTY,GEARSIZE,AREA,DEPTH,LAT_DEGREE,LAT_MINUTE,LAT_SECOND,LON_DEGREE,LON_MINUTE,LON_SECOND,LORAN1,LORAN2,CLATDEG,CLATMIN,CLATSEC,CLONDEG,CLONMIN,CLONSEC,CLORAN1,CLORAN2,NTOWS,TOWHRS,TOWMIN,DATETIME_HAUL_START,DATETIME_HAUL_END,CAREA,MESH,CATCH_ID,SPECIES_ID,KEPT,DISCARDED,SPECIES_COUNT,DEALER_NUM,DATE_SOLD,PORT_LANDED,STATE_LANDED,VTR_RESOLUTION,FW55_EXEMPTION
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,BLU,10,,,913,21-Nov-19,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,BSB,,62,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,BUT,90,,,913,21-Nov-19,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,BUT,,149,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,COD,,8,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,FLBB,,35,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,FLGS,,2,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,FLUKE,120,,,913,21-Nov-19,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,FLUKE,,17,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,HERR,,135,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,HRBB,,603,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,LOL,600,,,913,21-Nov-19,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,RHAK,23,,,913,21-Nov-19,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,RHAK,,20,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,SCUP,17,,,913,21-Nov-19,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,SCUP,,82,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,SHAK,330,,,913,21-Nov-19,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,SHAK,,400,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,SKLWIN,,80,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,TAU,,11,,,,,,SUB-TRIP,0
31168419112110,1,11/21/2019 5:26,11/21/2019 18:41,1,2,,10003278,O8,21-Nov-19,0,311684,3116841911211000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,611,22,41,14,52,71,46,55,,,41,14,53,71,46,55,,,4,2,8,,,149,3,3.10473E+17,WKSQ,,5,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,WKSQ,,1,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,BUT,36,,,913,23-Nov-19,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,BUT,,49,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,COD,,10,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,FLBB,,30,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,FLUKE,15,,,913,23-Nov-19,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,FLUKE,,7,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,HERR,,443,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,HRBB,,1263,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,LOL,575,,,913,23-Nov-19,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,MACK,22,,,913,23-Nov-19,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,MACK,,16,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,RHAK,16,,,913,23-Nov-19,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,RHAK,,4,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,SCUL,,10,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,SHAK,900,,,913,23-Nov-19,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,SHAK,,672,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,STB,,10,,,,,,SUB-TRIP,0
31168419112310,1,11/23/2019 5:53,11/23/2019 16:20,1,2,,10003278,O8,23-Nov-19,0,311684,3116841911231000,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,12,41,6,0,71,4,45,,,41,26,22,71,24,45,,,4,1,50,,,132,3,3.10473E+17,TAU,,3,,,,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,BUT,19,,,913,25-Nov-19,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,BUT,,15,,,,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,FLBB,,9,,,,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,FLUKE,6,,,913,25-Nov-19,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,HERR,,500,,,,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,HRBB,,750,,,,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,LOB,,9,,,,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,LOL,90,,,913,25-Nov-19,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,MACK,10,,,913,25-Nov-19,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,RHAK,16,,,913,25-Nov-19,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,SHAK,1900,,,913,25-Nov-19,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,SHAK,,850,,,,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,SKLWIN,,5,,,,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,TAU,,3,,,,,,SUB-TRIP,0
31168419112511,1,11/25/2019 6:02,11/25/2019 15:51,1,2,,10003278,O8,25-Nov-19,0,311684,3116841911251100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,17,41,1,26,71,4,56,,,41,21,36,71,24,56,,,3,2,1,,,132,3,3.10473E+17,WKSQ,,3,,,,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,BUT,25,,,913,26-Nov-19,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,BUT,,15,,,,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,COD,,35,,,,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,FLBB,,13,,,,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,FLUKE,15,,,913,26-Nov-19,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,HERR,,55,,,,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,HRBB,,100,,,,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,LOL,134,,,913,26-Nov-19,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,MACK,27,,,913,26-Nov-19,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,RHAK,4,,,913,26-Nov-19,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,RHAK,,5,,,,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,SHAK,1400,,,913,26-Nov-19,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,SHAK,,200,,,,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,TAU,,1,,,,,,SUB-TRIP,0
31168419112611,1,11/26/2019 6:17,11/26/2019 16:27,1,2,,10003278,O8,26-Nov-19,0,311684,3116841911261100,0,3.10473E+15,0,29-Nov-19,OTF,1,100,539,13,41,6,1,71,4,4,,,41,26,1,71,24,24,,,3,2,2,,,132,3,3.10473E+17,WKSQ,,8,,,,,,SUB-TRIP,0
31168419113011,1,11/30/2019 6:18,11/30/2019 15:35,1,2,,10003278,O8,30-Nov-19,0,311684,3116841911301100,0,3.10473E+15,0,3-Jan-20,OTF,1,100,539,13,41,6,42,71,4,40,,,41,26,43,71,24,42,,,4,1,31,,,132,3,3.10473E+17,COD,,18,,,,,,SUB-TRIP,0
31168419113011,1,11/30/2019 6:18,11/30/2019 15:35,1,2,,10003278,O8,30-Nov-19,0,311684,3116841911301100,0,3.10473E+15,0,3-Jan-20,OTF,1,100,539,13,41,6,42,71,4,40,,,41,26,43,71,24,42,,,4,1,31,,,132,3,3.10473E+17,DGSP,,21,,,,,,SUB-TRIP,0
31168419113011,1,11/30/2019 6:18,11/30/2019 15:35,1,2,,10003278,O8,30-Nov-19,0,311684,3116841911301100,0,3.10473E+15,0,3-Jan-20,OTF,1,100,539,13,41,6,42,71,4,40,,,41,26,43,71,24,42,,,4,1,31,,,132,3,3.10473E+17,FLBB,,31,,,,,,SUB-TRIP,0
31168419113011,1,11/30/2019 6:18,11/30/2019 15:35,1,2,,10003278,O8,30-Nov-19,0,311684,3116841911301100,0,3.10473E+15,0,3-Jan-20,OTF,1,100,539,13,41,6,42,71,4,40,,,41,26,43,71,24,42,,,4,1,31,,,132,3,3.10473E+17,FLUKE,5,,,913,30-Nov-19,,,SUB-TRIP,0
31168419113011,1,11/30/2019 6:18,11/30/2019 15:35,1,2,,10003278,O8,30-Nov-19,0,311684,3116841911301100,0,3.10473E+15,0,3-Jan-20,OTF,1,100,539,13,41,6,42,71,4,40,,,41,26,43,71,24,42,,,4,1,31,,,132,3,3.10473E+17,HERR,,725,,,,,,SUB-TRIP,0
31168419113011,1,11/30/2019 6:18,11/30/2019 15:35,1,2,,10003278,O8,30-Nov-19,0,311684,3116841911301100,0,3.10473E+15,0,3-Jan-20,OTF,1,100,539,13,41,6,42,71,4,40,,,41,26,43,71,24,42,,,4,1,31,,,132,3,3.10473E+17,HRBB,,1150,,,,,,SUB-TRIP,0
31168419113011,1,11/30/2019 6:18,11/30/2019 15:35,1,2,,10003278,O8,30-Nov-19,0,311684,3116841911301100,0,3.10473E+15,0,3-Jan-20,OTF,1,100,539,13,41,6,42,71,4,40,,,41,26,43,71,24,42,,,4,1,31,,,132,3,3.10473E+17,LOB,,2,,,,,,SUB-TRIP,0
31168419113011,1,11/30/2019 6:18,11/30/2019 15:35,1,2,,10003278,O8,30-Nov-19,0,311684,3116841911301100,0,3.10473E+15,0,3-Jan-20,OTF,1,100,539,13,41,6,42,71,4,40,,,41,26,43,71,24,42,,,4,1,31,,,132,3,3.10473E+17,LOL,245,,,913,30-Nov-19,,,SUB-TRIP,0
31168419113011,1,11/30/2019 6:18,11/30/2019 15:35,1,2,,10003278,O8,30-Nov-19,0,311684,3116841911301100,0,3.10473E+15,0,3-Jan-20,OTF,1,100,539,13,41,6,42,71,4,40,,,41,26,43,71,24,42,,,4,1,31,,,132,3,3.10473E+17,MACK,1037,,,913,30-Nov-19,,,SUB-TRIP,0
31168419113011,1,11/30/2019 6:18,11/30/2019 15:35,1,2,,10003278,O8,30-Nov-19,0,311684,3116841911301100,0,3.10473E+15,0,3-Jan-20,OTF,1,100,539,13,41,6,42,71,4,40,,,41,26,43,71,24,42,,,4,1,31,,,132,3,3.10473E+17,MACK,,712,,,,,,SUB-TRIP,0
